30789
FBtr0334994	28284709	28321976	28321976	2	22	32427	6762
FBtr0111285	28337307	28351007	28321976	1	9	32449	8785
FBtr0302385	28337364	28351007	28351007	1	9	32458	8785
FBtr0111287	28337424	28351007	28351007	1	9	32467	8785
FBtr0111288	28337615	28351007	28351007	1	9	32476	8785
FBtr0345008	28342148	28351007	28351007	1	8	32485	8785
FBtr0329829	28378814	28381601	28351007	2	3	32493	7524
FBtr0111273	28379261	28381601	28381601	2	3	32496	7524
FBtr0345222	28379261	28381924	28381601	2	4	32499	7524
FBtr0111277	28408385	28417278	28381924	2	6	32503	8082
FBtr0111274	28410220	28417278	28417278	2	6	32509	8082
FBtr0299923	28422205	28422894	28417278	1	2	32515	6447
FBtr0345361	28422205	28423546	28422894	1	2	32517	6447
FBtr0345944	28488689	28500644	28423546	2	5	32519	8844
FBtr0345943	28488689	28500644	28500644	2	5	32524	8844
FBtr0336974	28510478	28614914	28500644	1	8	32529	7181
FBtr0310003	28658196	28663169	28614914	2	4	32537	8055
FBtr0086102	28659255	28663169	28663169	2	4	32541	8055
FBtr0086077	28683540	28688049	28663169	1	3	32545	7272
FBtr0086078	28683540	28688049	28688049	1	3	32548	7272
FBtr0345009	28683963	28688049	28688049	1	3	32551	7272
FBtr0111280	28684844	28688049	28688049	1	2	32554	7272
FBtr0309848	28709949	28715206	28688049	2	4	32556	6160
FBtr0309851	28710172	28715206	28715206	2	3	32560	6160
FBtr0309850	28710172	28715206	28715206	2	4	32563	6160
FBtr0309846	28710172	28715206	28715206	2	3	32567	6160
FBtr0309849	28710291	28715206	28715206	2	4	32570	6160
FBtr0309852	28710291	28721280	28715206	2	4	32574	6160
FBtr0309847	28710353	28721280	28721280	2	3	32578	6160
FBtr0086081	28737692	28747153	28721280	1	3	32581	6345
FBtr0086079	28737692	28747715	28747153	1	3	32584	6345
FBtr0086080	28740125	28747715	28747715	1	2	32587	6345
FBtr0303293	28770924	28843981	28747715	2	21	32589	6997
FBtr0347556	28770924	28843981	28843981	2	20	32610	6997
FBtr0111115	28851963	28888924	28843981	1	6	32630	8293
FBtr0086082	28887022	28888924	28888924	1	3	32636	8293
FBtr0086083	28887022	28888924	28888924	1	3	32639	8293
FBtr0335258	28887022	28888924	28888924	1	3	32642	8293
FBtr0086084	28900247	28922454	28888924	1	10	32645	8490
FBtr0086085	28900247	28922454	28922454	1	10	32655	8490
FBtr0086086	28900247	28922514	28922454	1	9	32665	8490
FBtr0086094	28932665	28933954	28922514	2	2	32674	8078
FBtr0347210	28943436	28944931	28933954	1	2	32676	8544
FBtr0347209	28943699	28944931	28944931	1	2	32678	8544
FBtr0299872	28944676	28945081	28944931	2	1	32680	7492
FBtr0086089	28946953	28947682	28945081	1	2	32681	8284
FBtr0335260	28946953	28947682	28947682	1	2	32683	8284
FBtr0086092	28953290	28956063	28947682	2	6	32685	6497
FBtr0086091	28953290	28956063	28956063	2	5	32691	6497
FBtr0299918	29006703	29040933	28956063	1	8	32696	8553
FBtr0299920	29006703	29047253	29040933	1	6	32704	8553
FBtr0335262	29006703	29049054	29047253	1	6	32710	8553
FBtr0299921	29006703	29049054	29049054	1	6	32716	8553
FBtr0301063	29009055	29040257	29049054	1	8	32722	8553
FBtr0086076	29061278	29088820	29049054	2	8	32730	8617
FBtr0086067	29089633	29142127	29088820	1	6	32738	7975
FBtr0086068	29089633	29142502	29142127	1	7	32744	7975
FBtr0086075	29096396	29100825	29142502	2	5	32751	8873
FBtr0302019	29096396	29100825	29142502	2	6	32756	8873
FBtr0086069	29112040	29142502	29142502	1	7	32762	7975
FBtr0086070	29117836	29142502	29142502	1	7	32769	7975
FBtr0335263	29120152	29142502	29142502	1	6	32776	7975
FBtr0345012	29196546	29197576	29142502	2	4	32782	7702
FBtr0273208	29196546	29197793	29197576	2	6	32786	7702
FBtr0086073	29196546	29197793	29197793	2	5	32792	7702
FBtr0273210	29196754	29197793	29197793	2	5	32797	7702
FBtr0273211	29196754	29197793	29197793	2	3	32802	7702
FBtr0273209	29196754	29197793	29197793	2	4	32805	7702
FBtr0307172	29201594	29202953	29197793	1	2	32809	8768
FBtr0086071	29201594	29204545	29202953	1	4	32811	8768
FBtr0345359	29233874	29245774	29204545	2	5	32815	6740
FBtr0086072	29234632	29245774	29245774	2	5	32820	6740
FBtr0086034	29246635	29248888	29245774	1	2	32825	6821
FBtr0331967	29246635	29249737	29248888	1	2	32827	6821
FBtr0331970	29249365	29256181	29249737	2	10	32829	6464
FBtr0086062	29249878	29256181	29256181	2	10	32839	6464
FBtr0086036	29261342	29262945	29256181	1	4	32849	7971
FBtr0086037	29264700	29265759	29262945	1	1	32853	7731
FBtr0086061	29269709	29284165	29265759	2	7	32854	6652
FBtr0086060	29269709	29284682	29284165	2	7	32861	6652
FBtr0086038	29290831	29293171	29284682	1	6	32868	7098
FBtr0345358	29291417	29293171	29293171	1	5	32874	7098
FBtr0086039	29295071	29298398	29293171	1	5	32879	6369
FBtr0307531	29295071	29298398	29298398	1	5	32884	6369
FBtr0307532	29295071	29298398	29298398	1	5	32889	6369
FBtr0086040	29295071	29298398	29298398	1	6	32894	6369
FBtr0300502	29295071	29298398	29298398	1	5	32900	6369
FBtr0086041	29295071	29298398	29298398	1	5	32905	6369
FBtr0300503	29295634	29298398	29298398	1	4	32910	6369
FBtr0307530	29295634	29298398	29298398	1	5	32914	6369
FBtr0086059	29299161	29302251	29298398	2	5	32919	7187
FBtr0086058	29299161	29319791	29302251	2	8	32924	7187
FBtr0300504	29300183	29319791	29319791	2	8	32932	7187
FBtr0335274	29300183	29320484	29319791	2	8	32940	7187
FBtr0086043	29347476	29349011	29320484	1	1	32948	7432
FBtr0335269	29347476	29349286	29349011	1	1	32949	7432
FBtr0112393	29350621	29351026	29349286	1	2	32950	7517
FBtr0086057	29351024	29353366	29351026	2	3	32952	6679
FBtr0086044	29353821	29365451	29353366	1	19	32955	8736
FBtr0335270	29353821	29367283	29365451	1	19	32974	8736
FBtr0086055	29367735	29375814	29367283	2	10	32993	8868
FBtr0086054	29367735	29375817	29375814	2	10	33003	8868
FBtr0086056	29367735	29375817	29375817	2	10	33013	8868
FBtr0086053	29367735	29375817	29375817	2	10	33023	8868
FBtr0086052	29384400	29385926	29375817	2	3	33033	8181
FBtr0086045	29388372	29389307	29385926	1	1	33036	6229
FBtr0335271	29388372	29389669	29389307	1	3	33037	6229
FBtr0086051	29390154	29391471	29389669	2	3	33040	6336
FBtr0300553	29397671	29453148	29391471	1	10	33043	7212
FBtr0335272	29397671	29453148	29453148	1	9	33053	7212
FBtr0335273	29397671	29453790	29453148	1	8	33062	7212
FBtr0340497	29472155	29473354	29453790	2	2	33070	7529
FBtr0307307	29486854	29524322	29473354	1	4	33072	6847
FBtr0335266	29550580	29553142	29524322	1	6	33076	7893
FBtr0085966	29550678	29552776	29553142	1	6	33082	7893
FBtr0345665	29553234	29559815	29553142	2	4	33088	8555
FBtr0086033	29553957	29559815	29559815	2	4	33092	8555
FBtr0086032	29562058	29567344	29559815	2	5	33096	7350
FBtr0100576	29567816	29573060	29567344	2	4	33101	8895
FBtr0086031	29568053	29573737	29573060	2	5	33105	8895
FBtr0335275	29574803	29605459	29573737	1	10	33110	8899
FBtr0481670	29574803	29605459	29605459	1	11	33120	8899
FBtr0335276	29585951	29605754	29605459	1	10	33131	8899
FBtr0481671	29585951	29605754	29605754	1	11	33141	8899
FBtr0086029	29606869	29608648	29605754	2	2	33152	7384
FBtr0085972	29610698	29613114	29608648	1	6	33154	6196
FBtr0335285	29610698	29613654	29613114	1	6	33160	6196
FBtr0335289	29613270	29616103	29613654	2	3	33166	6228
FBtr0086028	29613827	29616103	29616103	2	3	33169	6228
FBtr0086027	29619232	29629347	29616103	2	7	33172	7469
FBtr0086025	29629516	29633293	29629347	2	5	33179	8104
FBtr0302827	29629516	29633293	29633293	2	5	33184	8104
FBtr0086026	29629516	29633293	29633293	2	5	33189	8104
FBtr0302828	29629516	29633606	29633293	2	5	33194	8104
FBtr0335286	29635491	29637923	29633606	1	6	33199	7627
FBtr0085974	29635614	29637923	29637923	1	5	33205	7627
FBtr0112404	29640154	29640351	29637923	1	1	33210	7289
FBtr0112405	29642833	29643106	29640351	2	1	33211	6615
FBtr0302826	29642833	29643245	29643106	2	2	33212	6615
FBtr0301687	29643908	29661284	29643245	1	7	33214	8476
FBtr0474125	29643908	29661284	29661284	1	7	33221	8476
FBtr0085975	29643908	29661639	29661284	1	8	33228	8476
FBtr0086024	29650316	29652517	29661639	2	1	33236	6171
FBtr0302508	29667430	29669326	29661639	2	3	33237	8185
FBtr0086023	29667794	29669326	29669326	2	3	33240	8185
FBtr0085977	29669869	29671047	29669326	1	3	33243	6352
FBtr0086022	29671600	29673531	29671047	2	2	33246	8621
FBtr0086020	29673787	29678395	29673531	2	7	33248	7548
FBtr0310666	29673787	29678584	29678395	2	9	33255	7548
FBtr0086018	29673787	29678584	29678584	2	8	33264	7548
FBtr0310665	29673787	29678584	29678584	2	8	33272	7548
FBtr0310667	29673787	29678584	29678584	2	8	33280	7548
FBtr0086021	29674087	29678395	29678584	2	8	33288	7548
FBtr0302439	29680832	29724800	29678584	2	6	33296	7819
FBtr0086012	29683378	29724881	29724800	2	5	33302	7819
FBtr0086010	29683378	29750088	29724881	2	8	33307	7819
FBtr0086008	29683378	29762046	29750088	2	7	33315	7819
FBtr0086009	29684825	29750088	29762046	2	8	33322	7819
FBtr0086011	29685236	29724881	29762046	2	6	33330	7819
FBtr0304730	29730262	29731370	29762046	1	3	33336	7299
FBtr0085978	29730262	29731370	29762046	1	3	33339	7299
FBtr0332948	29730262	29731370	29762046	1	3	33342	7299
FBtr0085987	29766643	29768390	29762046	1	2	33345	8464
FBtr0345485	29766643	29769154	29768390	1	2	33347	8464
FBtr0085988	29772685	29773315	29769154	1	1	33349	8183
FBtr0086005	29773885	29774585	29773315	2	3	33350	8256
FBtr0086003	29774707	29788968	29774585	2	10	33353	7495
FBtr0307500	29774707	29789223	29788968	2	10	33363	7495
FBtr0307501	29774707	29789279	29789223	2	10	33373	7495
FBtr0336524	29781029	29788968	29789279	2	3	33383	7495
FBtr0336523	29781029	29788968	29789279	2	4	33386	7495
FBtr0307499	29790346	29791225	29789279	2	1	33390	6288
FBtr0085990	29793812	29794915	29791225	1	2	33391	7205
FBtr0085991	29795684	29798183	29794915	1	2	33393	8374
FBtr0086001	29800178	29802427	29798183	2	2	33395	8267
FBtr0305967	29802741	29807081	29802427	2	9	33397	7749
FBtr0086000	29802741	29807081	29807081	2	9	33406	7749
FBtr0085992	29807527	29832768	29807081	1	7	33415	7806
FBtr0085993	29813999	29833561	29832768	1	7	33422	7806
FBtr0346718	29813999	29833561	29833561	1	7	33429	7806
FBtr0085994	29818593	29819843	29833561	1	1	33436	7996
FBtr0336519	29822475	29832768	29833561	1	7	33437	7806
FBtr0085995	29834963	29848225	29833561	1	9	33444	8473
FBtr0085997	29834963	29848225	29848225	1	10	33453	8473
FBtr0085996	29835239	29848225	29848225	1	9	33463	8473
FBtr0336520	29838471	29848225	29848225	1	9	33472	8473
FBtr0085999	29838471	29848225	29848225	1	9	33481	8473
FBtr0114492	29838471	29848225	29848225	1	10	33490	8473
FBtr0114365	30094965	30212341	29848225	1	7	33500	8501
FBtr0305958	30193003	30193937	30212341	2	3	33507	8990
FBtr0114364	30203446	30212341	30212341	1	7	33510	8501
FBtr0332950	30203446	30214751	30212341	1	7	33517	8501
FBtr0301636	30206727	30212341	30214751	1	7	33524	8501
FBtr0091923	30216791	30217536	30214751	2	4	33531	6976
FBtr0086152	30218201	30225343	30217536	2	3	33535	8766
FBtr0086153	30218201	30225343	30225343	2	4	33538	8766
FBtr0086151	30218201	30225343	30225343	2	4	33542	8766
FBtr0086150	30218201	30226049	30225343	2	4	33546	8766
FBtr0336666	30226606	30229046	30226049	2	3	33550	8425
FBtr0086149	30226606	30229221	30229046	2	3	33553	8425
FBtr0086107	30229471	30235317	30229221	1	4	33556	7479
FBtr0086148	30235377	30238057	30235317	2	6	33560	8232
FBtr0086108	30241613	30245801	30238057	1	3	33566	8755
FBtr0086109	30246176	30248226	30245801	1	5	33569	6173
FBtr0336665	30248422	30249360	30248226	2	1	33574	7601
FBtr0086147	30248422	30249553	30249360	2	2	33575	7601
FBtr0336663	30250285	30253285	30249553	1	1	33577	8139
FBtr0086110	30250285	30253583	30253285	1	1	33578	8139
FBtr0336664	30253604	30254944	30253583	2	2	33579	8612
FBtr0086146	30253604	30255077	30254944	2	2	33581	8612
FBtr0086111	30255224	30261044	30255077	1	4	33583	7817
FBtr0330252	30255224	30261044	30261044	1	4	33587	7817
FBtr0086113	30255229	30261044	30261044	1	4	33591	7817
FBtr0086112	30255229	30261044	30261044	1	3	33595	7817
FBtr0086114	30261109	30261697	30261044	1	2	33598	7480
FBtr0086115	30261983	30263035	30261697	1	3	33600	7982
FBtr0086116	30262049	30263035	30263035	1	2	33603	7982
FBtr0330253	30262049	30263035	30263035	1	3	33605	7982
FBtr0302190	30263113	30266331	30263035	2	3	33608	8948
FBtr0086145	30263113	30266331	30266331	2	3	33611	8948
FBtr0086118	30266563	30268020	30266331	1	3	33614	7172
FBtr0086119	30266563	30268020	30268020	1	4	33617	7172
FBtr0307502	30267987	30268764	30268020	2	2	33621	6323
FBtr0086144	30267987	30268960	30268764	2	2	33623	6323
FBtr0086120	30268781	30285549	30268960	1	5	33625	8608
FBtr0086121	30268781	30286121	30285549	1	5	33630	8608
FBtr0086143	30269960	30273350	30286121	2	3	33635	6733
FBtr0306112	30273105	30285549	30286121	1	5	33638	8608
FBtr0086122	30276145	30277669	30286121	1	2	33643	7103
FBtr0086142	30277704	30282933	30286121	2	8	33645	7404
FBtr0086123	30286389	30288146	30286121	1	2	33653	8671
FBtr0307075	30288073	30289620	30288146	2	3	33655	8601
FBtr0086141	30288073	30289620	30289620	2	3	33658	8601
FBtr0336658	30289698	30291803	30289620	1	4	33661	7437
FBtr0086124	30289698	30292428	30291803	1	4	33665	7437
FBtr0344561	30292654	30300935	30292428	2	7	33669	6947
FBtr0302166	30292654	30300935	30300935	2	7	33676	8355
FBtr0344560	30293180	30305243	30300935	2	7	33683	6947
FBtr0336659	30293180	30305243	30305243	2	7	33690	8355
FBtr0344559	30293180	30308851	30305243	2	7	33697	6947
FBtr0086140	30293180	30308851	30308851	2	7	33704	8355
FBtr0086139	30309301	30310666	30308851	2	2	33711	8754
FBtr0306802	30311155	30312492	30310666	2	2	33713	6439
FBtr0301423	30314060	30333631	30312492	2	27	33715	6563
FBtr0086137	30314060	30333631	30333631	2	26	33742	6563
FBtr0308840	30314060	30333631	30333631	2	26	33768	6563
FBtr0301421	30314060	30333631	30333631	2	14	33794	6563
FBtr0301424	30314060	30333631	30333631	2	20	33808	6563
FBtr0086136	30319796	30333631	30333631	2	11	33828	6563
FBtr0308842	30319796	30333631	30333631	2	13	33839	6563
FBtr0301420	30319796	30333631	30333631	2	12	33852	6563
FBtr0308841	30319796	30333631	30333631	2	12	33864	6563
FBtr0086125	30334858	30339100	30333631	1	8	33876	8066
FBtr0086126	30339340	30341913	30339100	1	4	33884	8748
FBtr0086131	30342186	30348996	30341913	1	8	33888	8891
FBtr0086127	30342186	30348996	30348996	1	8	33896	8891
FBtr0300285	30342186	30348996	30348996	1	8	33904	8891
FBtr0086129	30342475	30348996	30348996	1	8	33912	8891
FBtr0332939	30344603	30349259	30348996	1	8	33920	8891
FBtr0086130	30345028	30348996	30349259	1	8	33928	8891
FBtr0332940	30349255	30349998	30349259	2	4	33936	8038
FBtr0086135	30349255	30350168	30349998	2	4	33940	8038
FBtr0086134	30350560	30351862	30350168	2	1	33944	7000
FBtr0329849	30352674	30391900	30351862	2	20	33945	7061
FBtr0479928	30354872	30362717	30391900	2	16	33965	7061
FBtr0329850	30354872	30369869	30391900	2	17	33981	7061
FBtr0112636	30354872	30381982	30391900	2	17	33998	7061
FBtr0086133	30372708	30374450	30391900	2	2	34015	7816
FBtr0086156	30400585	30402131	30391900	1	3	34017	7984
FBtr0086212	30402003	30402725	30402131	2	3	34020	6681
FBtr0086211	30402970	30403489	30402725	2	3	34023	6195
FBtr0335512	30403978	30411158	30403489	1	7	34026	7258
FBtr0335515	30403980	30407771	30411158	1	5	34033	7258
FBtr0335517	30404747	30407771	30411158	1	4	34038	7258
FBtr0335514	30404747	30411158	30411158	1	6	34042	7258
FBtr0335516	30405491	30407771	30411158	1	4	34048	7258
FBtr0335513	30405491	30411158	30411158	1	6	34052	7258
FBtr0086160	30421315	30431319	30411158	1	7	34058	6256
FBtr0086161	30421315	30431319	30431319	1	7	34065	6256
FBtr0112408	30424255	30424752	30431319	2	2	34072	6613
FBtr0086210	30431033	30432014	30431319	2	1	34074	7999
FBtr0336662	30431461	30431903	30432014	2	1	34075	7999
FBtr0086208	30454960	30460040	30432014	2	7	34076	7135
FBtr0336655	30454960	30460099	30460040	2	7	34083	7135
FBtr0336656	30454960	30460483	30460099	2	7	34090	7135
FBtr0086207	30454960	30465677	30460483	2	7	34097	7135
FBtr0336654	30455219	30460754	30465677	2	7	34104	7135
FBtr0086209	30455219	30465677	30465677	2	7	34111	7135
FBtr0336653	30455219	30465677	30465677	2	8	34118	7135
FBtr0336684	30465955	30468778	30465677	2	10	34126	7820
FBtr0086204	30468865	30471600	30468778	2	4	34136	8426
FBtr0086203	30468865	30471886	30471600	2	4	34140	8426
FBtr0086205	30469112	30471600	30471886	2	5	34144	8426
FBtr0086202	30469112	30471600	30471886	2	5	34149	8426
FBtr0086201	30469112	30471600	30471886	2	4	34154	8426
FBtr0086200	30469112	30471886	30471886	2	5	34158	8426
FBtr0086199	30469112	30471886	30471886	2	5	34163	8426
FBtr0086198	30469112	30471886	30471886	2	4	34168	8426
FBtr0300336	30469112	30471886	30471886	2	4	34172	8426
FBtr0086197	30469854	30471600	30471886	2	4	34176	8426
FBtr0086196	30469854	30471886	30471886	2	4	34180	8426
FBtr0310521	30472244	30473729	30471886	2	1	34184	7213
FBtr0300358	30472244	30473729	30473729	2	3	34185	7213
FBtr0305679	30473954	30476366	30473729	1	4	34188	6478
FBtr0086162	30474607	30476366	30476366	1	3	34192	6478
FBtr0300357	30476239	30477832	30476366	1	4	34195	6368
FBtr0309371	30478511	30481221	30477832	1	4	34199	7194
FBtr0086164	30479352	30481221	30481221	1	4	34203	7194
FBtr0086165	30484719	30515572	30481221	1	8	34207	7615
FBtr0336741	30516325	30517640	30515572	1	4	34215	8367
FBtr0336740	30516325	30517888	30517640	1	4	34219	8367
FBtr0307183	30516405	30517640	30517888	1	3	34223	8367
FBtr0332942	30517646	30564596	30517888	2	19	34226	7540
FBtr0302034	30518661	30564596	30564596	2	16	34245	7540
FBtr0302579	30518661	30564596	30564596	2	16	34261	7540
FBtr0332941	30518978	30564596	30564596	2	14	34277	7540
FBtr0306615	30518978	30564596	30564596	2	18	34291	7540
FBtr0306614	30518978	30564596	30564596	2	16	34309	7540
FBtr0302035	30518978	30564596	30564596	2	13	34325	7540
FBtr0332943	30518978	30564596	30564596	2	16	34338	7540
FBtr0113470	30518978	30564596	30564596	2	16	34354	7540
FBtr0332944	30518978	30564596	30564596	2	13	34370	7540
FBtr0302577	30518978	30564596	30564596	2	14	34383	7540
FBtr0302578	30518978	30564596	30564596	2	17	34397	7540
FBtr0306616	30518978	30564596	30564596	2	18	34414	7540
FBtr0086192	30536055	30536954	30564596	2	3	34432	8939
FBtr0332945	30537573	30564596	30564596	2	5	34435	6424
FBtr0086168	30542441	30543243	30564596	1	3	34440	7968
FBtr0086169	30543344	30545117	30564596	1	6	34443	6780
FBtr0345802	30564955	30567985	30564596	2	3	34449	6178
FBtr0345011	30565071	30566888	30567985	2	2	34452	6178
FBtr0086185	30565071	30567985	30567985	2	3	34454	6178
FBtr0345010	30566997	30567985	30567985	2	2	34457	7341
FBtr0086186	30566997	30568092	30567985	2	2	34459	7341
FBtr0086183	30568244	30578671	30568092	2	4	34461	8170
FBtr0086182	30568244	30578671	30578671	2	4	34465	8170
FBtr0086184	30574405	30575945	30578671	2	3	34469	7197
FBtr0336745	30574405	30578671	30578671	2	4	34472	7197
FBtr0086170	30579002	30581881	30578671	1	5	34476	6562
FBtr0303226	30579002	30581881	30581881	1	5	34481	6562
FBtr0303225	30579002	30581881	30581881	1	4	34486	6562
FBtr0086171	30585635	30597218	30581881	1	6	34490	6222
FBtr0089761	30585640	30587265	30597218	1	2	34496	6265
FBtr0301713	30585640	30587265	30597218	1	2	34498	6265
FBtr0086173	30585640	30590930	30597218	1	6	34500	6222
FBtr0086172	30585640	30590930	30597218	1	6	34506	6222
FBtr0089760	30585879	30587265	30597218	1	2	34512	6265
FBtr0086177	30591807	30592807	30597218	1	3	34514	6302
FBtr0086178	30598116	30599095	30597218	1	3	34517	6316
FBtr0086179	30599401	30601581	30599095	1	3	34520	7997
FBtr0345536	30602457	30604698	30601581	2	5	34523	8988
FBtr0086181	30602819	30604698	30604698	2	5	34528	8988
FBtr0086180	30605213	30611321	30604698	1	5	34533	8774
FBtr0336871	30605444	30611321	30611321	1	5	34538	8774
FBtr0481667	30611719	30612349	30611321	1	4	34543	6261
FBtr0310092	30613092	30613705	30612349	1	4	34547	8957
FBtr0089023	30617969	30621041	30613705	1	5	34551	6378
FBtr0089024	30621870	30626192	30621041	1	5	34556	8261
FBtr0089026	30626521	30627879	30626192	1	5	34561	8233
FBtr0336872	30628084	30629744	30627879	1	4	34566	7901
FBtr0089028	30628084	30629908	30629744	1	4	34570	7901
FBtr0307215	30629727	30630855	30629908	2	4	34574	8694
FBtr0307216	30629727	30632009	30630855	2	4	34578	8694
FBtr0089030	30633095	30635721	30632009	1	4	34582	8153
FBtr0305678	30635615	30637669	30635721	1	5	34586	8031
FBtr0089031	30635869	30637669	30637669	1	5	34591	8031
FBtr0089032	30638728	30641497	30637669	1	5	34596	7985
FBtr0336873	30642197	30644923	30641497	1	5	34601	6260
FBtr0089033	30642750	30644923	30644923	1	5	34606	6260
FBtr0089034	30645706	30647002	30644923	1	5	34611	7621
FBtr0329936	30645706	30647358	30647002	1	5	34616	7621
FBtr0336874	30647364	30650507	30647358	2	5	34621	6560
FBtr0089035	30647676	30649535	30650507	1	5	34626	6915
FBtr0089062	30649362	30650507	30650507	2	4	34631	6560
FBtr0089061	30650613	30654691	30650507	2	6	34635	6912
FBtr0089060	30655067	30656528	30654691	2	5	34641	6533
FBtr0089036	30657358	30659072	30656528	1	5	34646	7146
FBtr0347153	30661531	30662855	30659072	1	3	34651	6822
FBtr0345466	30663454	30667111	30662855	2	2	34654	7207
FBtr0300063	30666004	30667111	30667111	2	2	34656	7207
FBtr0329856	30679275	30720827	30667111	1	7	34658	6826
FBtr0329857	30691517	30720827	30720827	1	7	34665	6826
FBtr0329859	30691517	30720827	30720827	1	7	34672	6826
FBtr0329858	30699639	30720827	30720827	1	6	34679	6826
FBtr0089056	30720797	30722767	30720827	2	4	34685	7287
FBtr0089055	30723236	30725098	30722767	2	4	34689	8946
FBtr0089041	30740651	30742248	30725098	1	4	34693	6281
FBtr0112770	30742133	30742636	30742248	2	2	34697	8983
FBtr0089042	30743662	30816337	30742636	1	6	34699	8007
FBtr0100356	30744621	30746601	30816337	2	4	34705	8850
FBtr0089053	30746697	30748383	30816337	2	3	34709	8876
FBtr0089052	30749436	30751200	30816337	2	3	34712	7918
FBtr0089043	30765132	30816337	30816337	1	6	34715	8007
FBtr0089045	30768845	30771249	30816337	1	2	34721	8013
FBtr0089046	30771349	30773689	30816337	1	1	34723	6600
FBtr0089047	30774285	30775979	30816337	1	1	34724	6951
FBtr0089048	30775956	30778257	30816337	1	1	34725	8892
FBtr0089044	30780192	30816337	30816337	1	7	34726	8007
FBtr0089051	30825799	30827872	30816337	2	6	34733	6183
FBtr0089050	30835983	30838735	30827872	2	3	34739	8167
FBtr0089049	30842120	30843614	30838735	1	1	34742	7378
FBtr0089022	30851826	30854228	30843614	2	1	34743	7551
FBtr0345370	30865234	30871060	30854228	2	4	34744	7177
FBtr0089021	30865492	30871060	30871060	2	4	34748	7177
FBtr0344892	30871426	30874514	30871060	1	6	34752	6984
FBtr0336908	30871565	30874514	30874514	1	6	34758	6984
FBtr0088961	30871565	30874754	30874514	1	6	34764	6984
FBtr0332462	30875531	30893765	30874754	1	11	34770	7842
FBtr0332461	30875531	30893765	30893765	1	9	34781	7842
FBtr0088963	30904354	30906304	30893765	1	4	34790	8859
FBtr0345800	30904354	30906454	30906304	1	4	34794	8859
FBtr0334801	30910883	30974858	30906454	2	22	34798	8086
FBtr0111073	30912513	30974828	30974858	2	24	34820	8086
FBtr0111078	30912513	30974828	30974858	2	24	34844	8086
FBtr0111084	30912513	30974828	30974858	2	24	34868	8086
FBtr0111061	30912513	30974828	30974858	2	24	34892	8086
FBtr0306779	30912513	30974828	30974858	2	24	34916	8086
FBtr0111069	30912513	30974828	30974858	2	24	34940	8086
FBtr0111075	30912513	30974828	30974858	2	24	34964	8086
FBtr0111085	30912513	30974828	30974858	2	24	34988	8086
FBtr0306785	30912513	30974828	30974858	2	24	35012	8086
FBtr0111087	30912513	30974828	30974858	2	24	35036	8086
FBtr0111102	30912513	30974828	30974858	2	24	35060	8086
FBtr0111051	30912513	30974828	30974858	2	24	35084	8086
FBtr0111064	30912513	30974828	30974858	2	24	35108	8086
FBtr0111067	30912513	30974828	30974858	2	24	35132	8086
FBtr0306773	30912513	30974828	30974858	2	24	35156	8086
FBtr0306775	30912513	30974828	30974858	2	24	35180	8086
FBtr0306786	30912513	30974828	30974858	2	24	35204	8086
FBtr0306777	30912513	30974828	30974858	2	24	35228	8086
FBtr0111059	30912513	30974828	30974858	2	24	35252	8086
FBtr0111080	30912513	30974828	30974858	2	24	35276	8086
FBtr0306774	30912513	30974828	30974858	2	24	35300	8086
FBtr0306780	30912513	30974828	30974858	2	24	35324	8086
FBtr0111088	30912513	30974828	30974858	2	24	35348	8086
FBtr0111092	30912513	30974828	30974858	2	24	35372	8086
FBtr0111081	30912513	30974828	30974858	2	24	35396	8086
FBtr0111053	30912513	30974828	30974858	2	24	35420	8086
FBtr0111050	30912513	30974828	30974858	2	24	35444	8086
FBtr0306782	30912513	30974828	30974858	2	24	35468	8086
FBtr0111052	30912513	30974828	30974858	2	24	35492	8086
FBtr0111062	30912513	30974828	30974858	2	24	35516	8086
FBtr0306781	30912513	30974828	30974858	2	24	35540	8086
FBtr0111076	30912513	30974828	30974858	2	24	35564	8086
FBtr0111083	30912513	30974828	30974858	2	24	35588	8086
FBtr0306787	30912513	30974828	30974858	2	24	35612	8086
FBtr0089016	30912513	30974828	30974858	2	24	35636	8086
FBtr0111068	30912513	30974828	30974858	2	24	35660	8086
FBtr0306776	30912513	30974828	30974858	2	24	35684	8086
FBtr0306784	30912513	30974828	30974858	2	24	35708	8086
FBtr0089018	30912513	30974828	30974858	2	24	35732	8086
FBtr0111054	30912513	30974828	30974858	2	24	35756	8086
FBtr0111100	30912513	30974828	30974858	2	24	35780	8086
FBtr0111089	30912513	30974828	30974858	2	24	35804	8086
FBtr0111096	30912513	30974828	30974858	2	24	35828	8086
FBtr0111057	30912513	30974828	30974858	2	24	35852	8086
FBtr0306771	30912513	30974828	30974858	2	24	35876	8086
FBtr0306783	30912513	30974828	30974858	2	24	35900	8086
FBtr0111049	30912513	30974828	30974858	2	24	35924	8086
FBtr0111071	30912513	30974828	30974858	2	24	35948	8086
FBtr0111101	30912513	30974828	30974858	2	24	35972	8086
FBtr0089020	30912513	30974828	30974858	2	24	35996	8086
FBtr0306767	30912513	30974828	30974858	2	24	36020	8086
FBtr0111066	30912513	30974828	30974858	2	24	36044	8086
FBtr0111079	30912513	30974828	30974858	2	24	36068	8086
FBtr0111058	30912513	30974828	30974858	2	24	36092	8086
