13986
FBgn0053108	CG33108	protein_coding
FBgn0038013	CG10038	protein_coding
FBgn0051091	CG31091	protein_coding
FBgn0264495	gpp	protein_coding
FBgn0038558	CG12347	protein_coding
FBgn0014342	mia	protein_coding
FBgn0086686	l(3)L1231	protein_coding
FBgn0003357	Jon99Ciii	protein_coding
FBgn0039508	CG3368	protein_coding
FBgn0016119	ATPsynCF6	protein_coding
FBgn0263403	CG43449	protein_coding
FBgn0264903	CG44094	protein_coding
FBgn0039645	CG11898	protein_coding
FBgn0039209	REPTOR	protein_coding
FBgn0016691	ATPsynO	protein_coding
FBgn0038550	CG17801	protein_coding
FBgn0053293	CG33293	protein_coding
FBgn0038767	trem	protein_coding
FBgn0039739	RpS28a	protein_coding
FBgn0039349	Ssadh	protein_coding
FBgn0038414	CG6901	protein_coding
FBgn0004629	Cys	protein_coding
FBgn0011582	Dop1R1	protein_coding
FBgn0037562	Nazo	protein_coding
FBgn0042110	CG18765	protein_coding
FBgn0039681	CG7582	protein_coding
FBgn0038705	CG11626	protein_coding
FBgn0051211	CG31211	protein_coding
FBgn0038690	CG11703	protein_coding
FBgn0040529	COX7A	protein_coding
FBgn0039027	CG7031	protein_coding
FBgn0285937	Rab1	protein_coding
FBgn0039656	CG11951	protein_coding
FBgn0014380	RhoL	protein_coding
FBgn0037664	CG8420	protein_coding
FBgn0004436	Ubc6	protein_coding
FBgn0001149	GstD1	protein_coding
FBgn0037635	CG9837	protein_coding
FBgn0004554	Edg91	protein_coding
FBgn0038851	dmrt93B	protein_coding
FBgn0039172	Spase22-23	protein_coding
FBgn0000416	Sap-r	protein_coding
FBgn0003330	Sce	protein_coding
FBgn0004782	Ccp84Ab	protein_coding
FBgn0037502	wa-cup	protein_coding
FBgn0038134	wntD	protein_coding
FBgn0283536	Vha13	protein_coding
FBgn0038285	CG6974	protein_coding
FBgn0038871	CG3337	protein_coding
FBgn0037780	ohgt	protein_coding
FBgn0038516	P5cr-2	protein_coding
FBgn0038509	CG14332	protein_coding
FBgn0037534	Elovl7	protein_coding
FBgn0039451	CG6420	protein_coding
FBgn0039770	CG15537	protein_coding
FBgn0263740	eIF2gamma	protein_coding
FBgn0001138	grn	protein_coding
FBgn0261929	5-HT2B	protein_coding
FBgn0039684	Obp99d	protein_coding
FBgn0039280	Mocs2B	protein_coding
FBgn0051410	Npc2e	protein_coding
FBgn0003257	r-l	protein_coding
FBgn0001169	H	protein_coding
FBgn0038993	CG13843	protein_coding
FBgn0038054	CG5509	protein_coding
FBgn0053192	MtnD	protein_coding
FBgn0037721	CG9427	protein_coding
FBgn0086361	alph	protein_coding
FBgn0037779	CG12811	protein_coding
FBgn0260743	GC1	protein_coding
FBgn0002941	slou	protein_coding
FBgn0037742	Rpt3R	protein_coding
FBgn0037997	CG14742	protein_coding
FBgn0025821	I-t	protein_coding
FBgn0051038	CG31038	protein_coding
FBgn0039689	CIA30	protein_coding
FBgn0039554	CG5003	protein_coding
FBgn0039250	Mink	protein_coding
FBgn0037592	CG11737	protein_coding
FBgn0028997	nmdyn-D7	protein_coding
FBgn0011666	msi	protein_coding
FBgn0037500	CG17944	protein_coding
FBgn0284081	CG46303	protein_coding
FBgn0262975	cnc	protein_coding
FBgn0262167	ana1	protein_coding
FBgn0000064	Ald1	protein_coding
FBgn0038163	CG10841	protein_coding
FBgn0039149	CG18428	protein_coding
FBgn0027109	NPF	protein_coding
FBgn0038425	CG14881	protein_coding
FBgn0038482	CG4053	protein_coding
FBgn0250832	Dup99B	protein_coding
FBgn0037643	ScsbetaA	protein_coding
FBgn0267236	CG45676	protein_coding
FBgn0038140	PK2-R1	protein_coding
FBgn0061476	Zwilch	protein_coding
FBgn0038122	CG8138	protein_coding
FBgn0029170	TwdlT	protein_coding
FBgn0003450	snk	protein_coding
FBgn0039596	CG10000	protein_coding
FBgn0038490	Smug	protein_coding
FBgn0039106	CG10301	protein_coding
FBgn0039335	Vps33B	protein_coding
FBgn0038879	CG17298	protein_coding
FBgn0037336	CG2519	protein_coding
FBgn0003651	svp	protein_coding
FBgn0037690	Task7	protein_coding
FBgn0038106	CG7488	protein_coding
FBgn0001321	knk	protein_coding
FBgn0037225	TwdlG	protein_coding
FBgn0038082	Ugt37A2	protein_coding
FBgn0005355	Su(fu)	protein_coding
FBgn0000150	awd	protein_coding
FBgn0037577	CG7443	protein_coding
FBgn0038866	CG5810	protein_coding
FBgn0038429	CG14882	protein_coding
FBgn0038981	CG5346	protein_coding
FBgn0262144	CG42870	protein_coding
FBgn0038654	CG14298	protein_coding
FBgn0039789	CG9717	protein_coding
FBgn0039589	CG9986	protein_coding
FBgn0039591	CG9988	protein_coding
FBgn0039718	CG15517	protein_coding
FBgn0038241	CG8087	protein_coding
FBgn0038018	Tim17a1	protein_coding
FBgn0038715	CG7333	protein_coding
FBgn0039478	Nep5	protein_coding
FBgn0004117	Tm2	protein_coding
FBgn0028708	Mst85C	protein_coding
FBgn0046222	Wdr33	protein_coding
FBgn0039637	Ctl2	protein_coding
FBgn0283477	SF2	protein_coding
FBgn0039370	CG4956	protein_coding
FBgn0038126	CG8483	protein_coding
FBgn0265101	Sgt1	protein_coding
FBgn0015019	CCT3	protein_coding
FBgn0051068	CG31068	protein_coding
FBgn0037218	aux	protein_coding
FBgn0011670	Mst57Dc	protein_coding
FBgn0000527	e	protein_coding
FBgn0037613	Cks85A	protein_coding
FBgn0027608	CG2082	protein_coding
FBgn0051477	ATPsynepsilonL	protein_coding
FBgn0267431	Myo81F	protein_coding
FBgn0039563	CG4951	protein_coding
FBgn0261046	Dscam3	protein_coding
FBgn0263398	Uck	protein_coding
FBgn0046885	Gr98d	protein_coding
FBgn0004577	Pxd	protein_coding
FBgn0003308	ry	protein_coding
FBgn0038818	Nep4	protein_coding
FBgn0039736	CG7912	protein_coding
FBgn0037531	CG10445	protein_coding
FBgn0266405	CG45045	protein_coding
FBgn0013949	Elal	protein_coding
FBgn0044809	TotZ	protein_coding
FBgn0262614	pyd	protein_coding
FBgn0051115	CG31115	protein_coding
FBgn0260962	pic	protein_coding
FBgn0037606	CG8032	protein_coding
FBgn0038976	Pfdn5	protein_coding
FBgn0037517	CG10086	protein_coding
FBgn0051326	CG31326	protein_coding
FBgn0039309	CG11891	protein_coding
FBgn0021750	SerRS-m	protein_coding
FBgn0002862	Mst87F	protein_coding
FBgn0260399	gwl	protein_coding
FBgn0261994	CG42812	protein_coding
FBgn0039677	ppk30	protein_coding
FBgn0037387	CG1213	protein_coding
FBgn0038313	CG4338	protein_coding
FBgn0039369	CG17195	protein_coding
FBgn0037238	CG1090	protein_coding
FBgn0025808	Rad17	protein_coding
FBgn0260759	CG42557	protein_coding
FBgn0039115	CG10214	protein_coding
FBgn0037737	Pnn	protein_coding
FBgn0037350	Dph4	protein_coding
FBgn0037515	Sp7	protein_coding
FBgn0037340	CG14671	protein_coding
FBgn0038849	CG7079	protein_coding
FBgn0261932	CG42798	protein_coding
FBgn0001112	Gld	protein_coding
FBgn0039875	sip3	protein_coding
FBgn0037365	CG2104	protein_coding
FBgn0039811	CG15550	protein_coding
FBgn0053213	Boh1	protein_coding
FBgn0037962	Dnali1	protein_coding
FBgn0003429	slo	protein_coding
FBgn0011725	twin	protein_coding
FBgn0263399	CG43445	protein_coding
FBgn0051121	CG31121	protein_coding
FBgn0062411	Ctr1C	protein_coding
FBgn0051354	Hsp70Bbb	protein_coding
FBgn0264816	koko	protein_coding
FBgn0037758	CG9467	protein_coding
FBgn0037916	CG5342	protein_coding
FBgn0038055	trus	protein_coding
FBgn0026598	Apc2	protein_coding
FBgn0262808	CG43179	protein_coding
FBgn0038546	CG7379	protein_coding
FBgn0011745	Arp1	protein_coding
FBgn0037406	Osi1	protein_coding
FBgn0039034	Or94b	protein_coding
FBgn0004369	Ptp99A	protein_coding
FBgn0039598	aqrs	protein_coding
FBgn0266581	pit	protein_coding
FBgn0261393	alpha-Est5	protein_coding
FBgn0085345	CG34316	protein_coding
FBgn0039161	CG13606	protein_coding
FBgn0000591	E(spl)m8-HLH	protein_coding
FBgn0039494	grass	protein_coding
FBgn0260794	ctrip	protein_coding
FBgn0039031	Gbp3	protein_coding
FBgn0014141	cher	protein_coding
FBgn0262562	CG43102	protein_coding
FBgn0003275	Polr2F	protein_coding
FBgn0270925	CG4836	protein_coding
FBgn0083974	CG34138	protein_coding
FBgn0260237	BBIP1	protein_coding
FBgn0026063	KP78b	protein_coding
FBgn0038158	CG14370	protein_coding
FBgn0013347	TfIIA-S	protein_coding
FBgn0051269	CG31269	protein_coding
FBgn0037844	CG4570	protein_coding
FBgn0040271	Sulf1	protein_coding
FBgn0039495	CG5909	protein_coding
FBgn0038124	CG14380	protein_coding
FBgn0039431	plum	protein_coding
FBgn0025571	SF1	protein_coding
FBgn0037554	PolI	protein_coding
FBgn0037284	CG14659	protein_coding
FBgn0022787	Hel89B	protein_coding
FBgn0038795	CG4335	protein_coding
FBgn0015011	AhcyL2	protein_coding
FBgn0042111	CG18766	protein_coding
FBgn0003129	Poxm	protein_coding
FBgn0038511	cysu	protein_coding
FBgn0037536	CG2698	protein_coding
FBgn0037931	CG18476	protein_coding
FBgn0038855	Tbc1d22	protein_coding
FBgn0039359	RpL27	protein_coding
FBgn0000564	Eh	protein_coding
FBgn0026441	ear	protein_coding
FBgn0038237	Pde6	protein_coding
FBgn0037514	CG10919	protein_coding
FBgn0038033	CG10097	protein_coding
FBgn0039319	CG13659	protein_coding
FBgn0039395	CG14546	protein_coding
FBgn0265351	nac	protein_coding
FBgn0262576	CG43116	protein_coding
FBgn0085311	CG34282	protein_coding
FBgn0004174	Mst84Dc	protein_coding
FBgn0039291	CG13663	protein_coding
FBgn0051021	CG31021	protein_coding
FBgn0037583	CG9684	protein_coding
FBgn0051441	CG31441	protein_coding
FBgn0051374	sals	protein_coding
FBgn0039102	SPE	protein_coding
FBgn0039638	dgt6	protein_coding
FBgn0025802	Sbf	protein_coding
FBgn0037344	CG2926	protein_coding
FBgn0053193	sav	protein_coding
FBgn0037751	topi	protein_coding
FBgn0026562	SPARC	protein_coding
FBgn0039703	CG7829	protein_coding
FBgn0038348	AOX2	protein_coding
FBgn0010808	Chchd3	protein_coding
FBgn0038942	CG13862	protein_coding
FBgn0264741	CG43999	protein_coding
FBgn0039219	CG13630	protein_coding
FBgn0037850	CG14695	protein_coding
FBgn0039008	CG6972	protein_coding
FBgn0037468	CG1943	protein_coding
FBgn0037420	CG15597	protein_coding
FBgn0250753	kra	protein_coding
FBgn0015831	Rtnl2	protein_coding
FBgn0039719	CG15515	protein_coding
FBgn0259685	crb	protein_coding
FBgn0003249	Rh3	protein_coding
FBgn0000139	ash2	protein_coding
FBgn0017567	ND-23	protein_coding
FBgn0261285	Ppcs	protein_coding
FBgn0037230	Nepl11	protein_coding
FBgn0045468	Gr93d	protein_coding
FBgn0003513	ss	protein_coding
FBgn0053927	CG33927	protein_coding
FBgn0024944	Oamb	protein_coding
FBgn0037707	RnpS1	protein_coding
FBgn0267106	CG45546	protein_coding
FBgn0038395	CG10407	protein_coding
FBgn0287598	CG46467	protein_coding
FBgn0038001	CG17404	protein_coding
FBgn0037671	ATP6AP2	protein_coding
FBgn0039665	CG2310	protein_coding
FBgn0039006	Cyp6d4	protein_coding
FBgn0037228	CG1092	protein_coding
FBgn0038709	CG15025	protein_coding
FBgn0010328	woc	protein_coding
FBgn0038746	Surf6	protein_coding
FBgn0037717	CG8301	protein_coding
FBgn0038983	CG5326	protein_coding
FBgn0044812	TotC	protein_coding
FBgn0038020	GstD9	protein_coding
FBgn0037836	CG14692	protein_coding
FBgn0086365	Orct2	protein_coding
FBgn0016672	Ipp	protein_coding
FBgn0004387	Klp98A	protein_coding
FBgn0024491	Bin1	protein_coding
FBgn0037537	CG2767	protein_coding
FBgn0261532	cdm	protein_coding
FBgn0010040	GstD4	protein_coding
FBgn0037323	CG2663	protein_coding
FBgn0262112	sro	protein_coding
FBgn0039474	CG6283	protein_coding
FBgn0004587	B52	protein_coding
FBgn0038051	CG17207	protein_coding
FBgn0038396	CG5013	protein_coding
FBgn0000279	CecC	protein_coding
FBgn0038918	Qsox3	protein_coding
FBgn0039350	jigr1	protein_coding
FBgn0261502	CG42650	protein_coding
FBgn0002633	E(spl)m7-HLH	protein_coding
FBgn0041102	ocn	protein_coding
FBgn0051324	Cipc	protein_coding
FBgn0250757	kumpel	protein_coding
FBgn0020249	stck	protein_coding
FBgn0039321	CG10550	protein_coding
FBgn0039804	CG15544	protein_coding
FBgn0003205	Ras85D	protein_coding
FBgn0002413	dco	protein_coding
FBgn0085309	CG34280	protein_coding
FBgn0038011	CG4066	protein_coding
FBgn0038194	Cyp6d5	protein_coding
FBgn0261238	Alh	protein_coding
FBgn0086605	CG9853	protein_coding
FBgn0037430	Osi20	protein_coding
FBgn0039659	CG14506	protein_coding
FBgn0037384	dgrn	protein_coding
FBgn0038419	CG14879	protein_coding
FBgn0038975	Nrx-1	protein_coding
FBgn0038000	Rsbp15	protein_coding
FBgn0037815	Rrp46	protein_coding
FBgn0038927	CG6015	protein_coding
FBgn0284234	CG46318	protein_coding
FBgn0038318	CG6236	protein_coding
FBgn0039679	ppk19	protein_coding
FBgn0051380	CG31380	protein_coding
FBgn0037486	CG14605	protein_coding
FBgn0039588	mIF2	protein_coding
FBgn0085433	CG34404	protein_coding
FBgn0038876	Idi	protein_coding
FBgn0038144	CG8870	protein_coding
FBgn0024909	Taf7	protein_coding
FBgn0038451	CG14893	protein_coding
FBgn0037778	mtTFB2	protein_coding
FBgn0038901	Burs	protein_coding
FBgn0267651	pre-mod(mdg4)-O	protein_coding
FBgn0004778	Ccp84Af	protein_coding
FBgn0015229	glec	protein_coding
FBgn0051501	nxf4	protein_coding
FBgn0027873	Cpsf100	protein_coding
FBgn0283499	InR	protein_coding
FBgn0038512	CG14330	protein_coding
FBgn0027617	CG5808	protein_coding
FBgn0085325	CG34296	protein_coding
FBgn0039887	Pos	protein_coding
FBgn0038704	CG5316	protein_coding
FBgn0039498	CG17991	protein_coding
FBgn0002838	ms(3)K81	protein_coding
FBgn0259991	CG42488	protein_coding
FBgn0037520	CG18268	protein_coding
FBgn0038888	CheB93a	protein_coding
FBgn0286852	naz	protein_coding
FBgn0041707	7B2	protein_coding
FBgn0000500	Dsk	protein_coding
FBgn0038045	NANS	protein_coding
FBgn0039271	CG11839	protein_coding
FBgn0039117	tst	protein_coding
FBgn0038506	CG5860	protein_coding
FBgn0263048	Gpdh3	protein_coding
FBgn0004171	Mst98Cb	protein_coding
FBgn0038957	CG7059	protein_coding
FBgn0053098	CG33098	protein_coding
FBgn0038350	AOX4	protein_coding
FBgn0017581	Lk6	protein_coding
FBgn0039557	CG12259	protein_coding
FBgn0024958	Irp-1A	protein_coding
FBgn0039872	salt	protein_coding
FBgn0002632	E(spl)m6-BFM	protein_coding
FBgn0039428	CG14237	protein_coding
FBgn0266455	CG45080	protein_coding
FBgn0039130	CG5854	protein_coding
FBgn0037388	CG14676	protein_coding
FBgn0051253	CG31253	protein_coding
FBgn0261984	Ire1	protein_coding
FBgn0051469	Argp	protein_coding
FBgn0038761	CG17190	protein_coding
FBgn0039048	CG17111	protein_coding
FBgn0265146	CG44215	protein_coding
FBgn0043791	phu	protein_coding
FBgn0260642	Antp	protein_coding
FBgn0038365	CG9593	protein_coding
FBgn0038029	GstD11	protein_coding
FBgn0002626	RpL32	protein_coding
FBgn0267430	Pzl	protein_coding
FBgn0264490	Eip93F	protein_coding
FBgn0037374	jagn	protein_coding
FBgn0266534	CG45095	protein_coding
FBgn0037988	CG14740	protein_coding
FBgn0028690	Rpn5	protein_coding
FBgn0051055	CG31055	protein_coding
FBgn0038420	CG10311	protein_coding
FBgn0051467	CG31467	protein_coding
FBgn0250746	Prosbeta7	protein_coding
FBgn0263390	Nha2	protein_coding
FBgn0015574	alpha-Est6	protein_coding
FBgn0046114	Gclm	protein_coding
FBgn0039299	CG11854	protein_coding
FBgn0260464	CG9288	protein_coding
FBgn0051104	CG31104	protein_coding
FBgn0261395	Prosalpha3T	protein_coding
FBgn0039241	CG11089	protein_coding
FBgn0053977	Dpm3	protein_coding
FBgn0040582	BomBc3	protein_coding
FBgn0051126	CG31126	protein_coding
FBgn0039386	CG5948	protein_coding
FBgn0038087	beat-Va	protein_coding
FBgn0002781	mod(mdg4)	protein_coding
FBgn0001098	Gdh	protein_coding
FBgn0038672	CG6005	protein_coding
FBgn0260224	Tcs6	protein_coding
FBgn0038814	CG15923	protein_coding
FBgn0004509	Fur1	protein_coding
FBgn0038256	CG7530	protein_coding
FBgn0286976	Osi10a	protein_coding
FBgn0038070	CG6753	protein_coding
FBgn0037624	CG8223	protein_coding
FBgn0004862	bap	protein_coding
FBgn0038260	CG14855	protein_coding
FBgn0017456	Ubc84D	protein_coding
FBgn0038701	CG18493	protein_coding
FBgn0037551	Arl8	protein_coding
FBgn0037906	PGRP-LB	protein_coding
FBgn0037240	Cont	protein_coding
FBgn0053094	Synd	protein_coding
FBgn0037944	CG6923	protein_coding
FBgn0002733	E(spl)mbeta-HLH	protein_coding
FBgn0039801	Npc2h	protein_coding
FBgn0052473	CG32473	protein_coding
FBgn0260742	CG12213	protein_coding
FBgn0038271	UQCR-C1	protein_coding
FBgn0020493	Dad	protein_coding
FBgn0053208	Mical	protein_coding
FBgn0039201	DZIP1	protein_coding
FBgn0039070	wam	protein_coding
FBgn0039077	CG17380	protein_coding
FBgn0037530	EMC1	protein_coding
FBgn0263974	qin	protein_coding
FBgn0051446	CG31446	protein_coding
FBgn0039633	Bicra	protein_coding
FBgn0051128	CG31128	protein_coding
FBgn0260760	CG42558	protein_coding
FBgn0037832	Desi	protein_coding
FBgn0260860	Bet5	protein_coding
FBgn0038609	Nup43	protein_coding
FBgn0039669	ND-20L	protein_coding
FBgn0038859	Obp93a	protein_coding
FBgn0038742	Arc42	protein_coding
FBgn0039315	CG13658	protein_coding
FBgn0038327	Trax	protein_coding
FBgn0261479	nero	protein_coding
FBgn0013334	Sap47	protein_coding
FBgn0028670	Vha100-2	protein_coding
FBgn0027570	Nep2	protein_coding
FBgn0266745	CG45218	protein_coding
FBgn0263351	AP-2mu	protein_coding
FBgn0040212	Gnpat	protein_coding
FBgn0039184	CG6432	protein_coding
FBgn0003137	Ppn	protein_coding
FBgn0261356	CG42633	protein_coding
FBgn0046878	Obp83cd	protein_coding
FBgn0037741	Tti1	protein_coding
FBgn0038475	Keap1	protein_coding
FBgn0051219	CG31219	protein_coding
FBgn0038312	Zip88E	protein_coding
FBgn0038549	Nnk	protein_coding
FBgn0011672	Mvl	protein_coding
FBgn0038204	CG14357	protein_coding
FBgn0039537	Hsdl2	protein_coding
FBgn0283439	CG46281	protein_coding
FBgn0039485	CG17189	protein_coding
FBgn0039876	CG2126	protein_coding
FBgn0038870	Oga	protein_coding
FBgn0038390	Rbf2	protein_coding
FBgn0010379	Akt	protein_coding
FBgn0266451	fau	protein_coding
FBgn0085332	CG34303	protein_coding
FBgn0037477	CG14610	protein_coding
FBgn0038716	CG7342	protein_coding
FBgn0038833	CG15696	protein_coding
FBgn0039685	Obp99b	protein_coding
FBgn0039109	CG10365	protein_coding
FBgn0039029	CG4704	protein_coding
FBgn0037416	Osi9	protein_coding
FBgn0039751	CG1983	protein_coding
FBgn0265276	l(3)neo38	protein_coding
FBgn0051040	Cog7	protein_coding
FBgn0263022	CG43317	protein_coding
FBgn0039301	Nup37	protein_coding
FBgn0261065	Cpsf73	protein_coding
FBgn0287587	CG46457	protein_coding
FBgn0260766	CG42564	protein_coding
FBgn0039561	mfrn	protein_coding
FBgn0039104	CG10252	protein_coding
FBgn0038679	CG6040	protein_coding
FBgn0038445	CG14891	protein_coding
FBgn0047114	CG31142	protein_coding
FBgn0038449	CG17562	protein_coding
FBgn0039129	RpS19b	protein_coding
FBgn0038809	CG16953	protein_coding
FBgn0011476	l(3)neo43	protein_coding
FBgn0261817	CG42759	protein_coding
FBgn0027610	Dic1	protein_coding
FBgn0037345	PolZ2	protein_coding
FBgn0039851	mey	protein_coding
FBgn0010355	Taf1	protein_coding
FBgn0051548	CG31548	protein_coding
FBgn0260487	CG42534	protein_coding
FBgn0262717	Skeletor	protein_coding
FBgn0287588	CG46458	protein_coding
FBgn0051510	CG31510	protein_coding
FBgn0037722	CG8319	protein_coding
FBgn0037328	RpL35A	protein_coding
FBgn0037565	CG9626	protein_coding
FBgn0037698	CG16779	protein_coding
FBgn0260467	CG7071	protein_coding
FBgn0085461	CG34432	protein_coding
FBgn0041188	Atx2	protein_coding
FBgn0037315	Cerk	protein_coding
FBgn0040283	SMC1	protein_coding
FBgn0259974	Sfp84E	protein_coding
FBgn0040682	CG14664	protein_coding
FBgn0085383	CG34354	protein_coding
FBgn0038291	CG3984	protein_coding
FBgn0038828	CG17270	protein_coding
FBgn0040206	krz	protein_coding
FBgn0038452	CG14905	protein_coding
FBgn0284232	CG46316	protein_coding
FBgn0004908	Arl2	protein_coding
FBgn0051151	wge	protein_coding
FBgn0037222	CG14642	protein_coding
FBgn0004876	cdi	protein_coding
FBgn0038292	CG3987	protein_coding
FBgn0038343	Trissin	protein_coding
FBgn0039091	CG10182	protein_coding
FBgn0051516	CG31516	protein_coding
FBgn0001296	kar	protein_coding
FBgn0286507	vrs	protein_coding
FBgn0039816	CG11317	protein_coding
FBgn0038819	Cpr92F	protein_coding
FBgn0086253	rumi	protein_coding
FBgn0039464	CG6330	protein_coding
FBgn0038640	CG7706	protein_coding
FBgn0039178	CG6356	protein_coding
FBgn0243512	puc	protein_coding
FBgn0041105	nerfin-2	protein_coding
FBgn0039019	HP1c	protein_coding
FBgn0039170	CG13609	protein_coding
FBgn0039017	CG6985	protein_coding
FBgn0051538	CG31538	protein_coding
FBgn0037878	CG6693	protein_coding
FBgn0037465	CG1105	protein_coding
FBgn0038371	Pbp45	protein_coding
FBgn0039726	eIF2Balpha	protein_coding
FBgn0039833	CG15564	protein_coding
FBgn0037372	CG2091	protein_coding
FBgn0051249	CG31249	protein_coding
FBgn0005649	Rox8	protein_coding
FBgn0027338	Kap-alpha3	protein_coding
FBgn0011020	Sas-4	protein_coding
FBgn0039420	CG6154	protein_coding
FBgn0045443	mthl11	protein_coding
FBgn0038619	CG7685	protein_coding
FBgn0266418	wake	protein_coding
FBgn0002622	RpS3	protein_coding
FBgn0259990	CG42487	protein_coding
FBgn0004842	RYa-R	protein_coding
FBgn0011225	jar	protein_coding
FBgn0261837	pre-mod(mdg4)-T	protein_coding
FBgn0037239	Sfxn1-3	protein_coding
FBgn0026400	Noa36	protein_coding
FBgn0260634	eIF4G2	protein_coding
FBgn0038437	Sdhaf3	protein_coding
FBgn0051205	CG31205	protein_coding
FBgn0014879	Set	protein_coding
FBgn0038484	CG5246	protein_coding
FBgn0051016	CG31016	protein_coding
FBgn0086917	spok	protein_coding
FBgn0003002	opa	protein_coding
FBgn0037429	Osi19	protein_coding
FBgn0038973	Pebp1	protein_coding
FBgn0037678	CG16749	protein_coding
FBgn0000032	Acph-1	protein_coding
FBgn0038071	Dtg	protein_coding
FBgn0038326	Hibch	protein_coding
FBgn0028396	TotA	protein_coding
FBgn0003482	spn-D	protein_coding
FBgn0003889	betaTub85D	protein_coding
FBgn0250831	BG642167	protein_coding
FBgn0028968	gammaCOP	protein_coding
FBgn0038309	Amt	protein_coding
FBgn0038252	BigH1	protein_coding
FBgn0262024	CG42835	protein_coding
FBgn0038723	CG6195	protein_coding
FBgn0038766	CG4854	protein_coding
FBgn0261380	mRpL37	protein_coding
FBgn0051525	CG31525	protein_coding
FBgn0037855	CG6621	protein_coding
FBgn0004780	Ccp84Ad	protein_coding
FBgn0261649	tinc	protein_coding
FBgn0000278	CecB	protein_coding
FBgn0039859	Mnat9	protein_coding
FBgn0051231	CG31231	protein_coding
FBgn0039530	Tusp	protein_coding
FBgn0051431	CG31431	protein_coding
FBgn0038706	CG3517	protein_coding
FBgn0038146	CG9799	protein_coding
FBgn0037743	Alg12	protein_coding
FBgn0263863	mRpL45	protein_coding
FBgn0024558	Dph5	protein_coding
FBgn0083949	side-III	protein_coding
FBgn0005696	PolA2	protein_coding
FBgn0039520	Gr98a	protein_coding
FBgn0011774	Irbp	protein_coding
FBgn0037633	CG9839	protein_coding
FBgn0027578	Nepl21	protein_coding
FBgn0039469	TwdlC	protein_coding
FBgn0015795	Rab7	protein_coding
FBgn0039020	CG17141	protein_coding
FBgn0058198	CG40198	protein_coding
FBgn0039430	CG5455	protein_coding
FBgn0260942	bond	protein_coding
FBgn0038880	SIFaR	protein_coding
FBgn0013812	Dhc93AB	protein_coding
FBgn0039068	Pex11c	protein_coding
FBgn0038774	CG5023	protein_coding
FBgn0051064	CG31064	protein_coding
FBgn0000723	FER	protein_coding
FBgn0263979	Caf1-55	protein_coding
FBgn0263738	Ada2a	protein_coding
FBgn0039585	CG1894	protein_coding
FBgn0259222	CG42322	protein_coding
FBgn0039226	Ude	protein_coding
FBgn0261434	hkb	protein_coding
FBgn0003334	Scm	protein_coding
FBgn0039297	CG11852	protein_coding
FBgn0039688	Kul	protein_coding
FBgn0038332	CG6136	protein_coding
FBgn0085405	CG34376	protein_coding
FBgn0038568	CG14315	protein_coding
FBgn0039444	TwdlD	protein_coding
FBgn0285911	Vps16A	protein_coding
FBgn0038454	CG10324	protein_coding
FBgn0038984	AdipoR	protein_coding
FBgn0038839	Ktl	protein_coding
FBgn0041186	Slbp	protein_coding
FBgn0051139	CG31139	protein_coding
FBgn0011273	Acam	protein_coding
FBgn0038273	CG14860	protein_coding
FBgn0038183	CG9286	protein_coding
FBgn0042213	CG18731	protein_coding
FBgn0039038	CG6688	protein_coding
FBgn0037736	side-VII	protein_coding
FBgn0051146	Nlg1	protein_coding
FBgn0039482	CG14258	protein_coding
FBgn0039051	CG17109	protein_coding
FBgn0027494	RpS10a	protein_coding
FBgn0037960	mthl5	protein_coding
FBgn0039440	TwdlJ	protein_coding
FBgn0037464	Mst84B	protein_coding
FBgn0039486	CAH9	protein_coding
FBgn0038630	CG14305	protein_coding
FBgn0263621	CG43630	protein_coding
FBgn0038381	EndoU	protein_coding
FBgn0039244	CG11069	protein_coding
FBgn0086359	Invadolysin	protein_coding
FBgn0026576	Pisd	protein_coding
FBgn0037634	hng2	protein_coding
FBgn0263025	HSPBAP1	protein_coding
FBgn0038653	Octalpha2R	protein_coding
FBgn0037421	CG15594	protein_coding
FBgn0024326	Mkk4	protein_coding
FBgn0010403	Obp83b	protein_coding
FBgn0039628	CG11841	protein_coding
FBgn0037561	CG9630	protein_coding
FBgn0003227	rec	protein_coding
FBgn0038610	CG7675	protein_coding
FBgn0037571	CG11694	protein_coding
FBgn0041711	yellow-e	protein_coding
FBgn0039597	CG9997	protein_coding
FBgn0038189	Art6	protein_coding
FBgn0037576	Or85a	protein_coding
FBgn0010039	GstD3	protein_coding
FBgn0037533	CD98hc	protein_coding
FBgn0037801	CG3999	protein_coding
FBgn0266539	CG45100	protein_coding
FBgn0037379	CG10979	protein_coding
FBgn0038376	Hmt-1	protein_coding
FBgn0019936	RpS20	protein_coding
FBgn0266917	Sf3a1	protein_coding
FBgn0038763	PIG-L	protein_coding
FBgn0026314	Ugt35B1	protein_coding
FBgn0039294	Cad96Cb	protein_coding
FBgn0053547	Rim	protein_coding
FBgn0038853	RhoGAP93B	protein_coding
FBgn0037999	CG4860	protein_coding
FBgn0261714	Cpn	protein_coding
FBgn0038808	Srp14	protein_coding
FBgn0037877	CG6689	protein_coding
FBgn0261680	CG42727	protein_coding
FBgn0038673	CG14286	protein_coding
FBgn0261575	tobi	protein_coding
FBgn0001215	Hrb98DE	protein_coding
FBgn0051281	Tpl94D	protein_coding
FBgn0027378	MRG15	protein_coding
FBgn0003720	tll	protein_coding
FBgn0051439	Muc96D	protein_coding
